Date,Open,High,Low,Close,Volume,Ticker
2018-04-04,49.47281483694664,51.183150998303724,49.3875721636293,51.032981872558594,50724000,GOOGL
2018-04-05,51.85965337781014,51.875511601121715,50.74999367460357,51.17819595336914,35836000,GOOGL
2018-04-06,50.70537978004866,51.344711105425375,49.87028601428037,50.05366134643555,40134000,GOOGL
2018-04-09,50.55372530289858,51.77043730300339,50.51209463641893,50.55620574951172,33220000,GOOGL
2018-04-10,51.06023738055069,51.60292584492983,50.324263131758265,51.3694953918457,36620000,GOOGL
2018-04-11,51.14647482893592,51.33827462945518,50.51210053356448,50.80252456665039,34060000,GOOGL
2018-04-12,51.120210526952455,51.77341504038281,50.85159249741528,51.40864944458008,32896000,GOOGL
2018-04-13,51.884426224973396,52.186246654916346,51.054781144219575,51.3466911315918,25410000,GOOGL
2018-04-16,51.81801743345529,52.109432108293085,51.24162741414493,51.84527587890625,29776000,GOOGL
2018-04-17,52.593643460641715,53.773182885291824,52.38994810994456,53.49365997314453,54584000,GOOGL
2018-04-18,53.4763144158446,53.62449842197895,53.055545949331936,53.296905517578125,31126000,GOOGL
2018-04-19,52.981203453718166,54.3931826149773,52.981203453718166,53.99372482299805,39884000,GOOGL
2018-04-20,53.737004633781005,54.256397339384904,53.13385147438286,53.39255905151367,42434000,GOOGL
2018-04-23,53.67306743548572,53.92186456234119,52.86523206167622,53.218597412109375,69590000,GOOGL
2018-04-24,52.49452294582918,52.7566978691135,50.19788997744447,50.68259048461914,128220000,GOOGL
2018-04-25,51.03496260478963,51.348187076453996,50.4035603301651,50.69993591308594,57860000,GOOGL
2018-04-26,51.206937397291455,52.13867791382005,50.57404912738998,51.70700454711914,50926000,GOOGL
2018-04-27,51.817523142474215,52.12281471272985,50.92791243030771,51.11921310424805,40746000,GOOGL
2018-04-30,51.26640768706322,51.46217013051558,50.467492129684615,50.48136901855469,34492000,GOOGL
2018-05-01,50.3683764546177,51.628700649193874,50.08637685534407,51.58013153076172,35326000,GOOGL
2018-05-02,51.24559455331797,51.740209242965754,50.70835852904967,50.85158920288086,34698000,GOOGL
2018-05-03,50.81788304797215,51.08154392396707,49.951564419796355,50.86397171020508,39282000,GOOGL
2018-05-04,50.53241810458835,52.13173910453042,50.45510454455853,52.0881233215332,36892000,GOOGL
2018-05-07,52.23135253889775,52.78197011656023,52.05194364303157,52.50740432739258,34400000,GOOGL
2018-05-08,52.76313525434269,52.79336947934582,52.11984124058492,52.46428680419922,26030000,GOOGL
2018-05-09,52.73736869640259,54.21922767879466,52.63874068783747,53.96894454956055,47160000,GOOGL
2018-05-10,54.268788023782,54.98295629979746,54.21328046432782,54.78768539428711,36414000,GOOGL
2018-05-11,54.53690776972839,54.963128667508,54.37880954420044,54.68410110473633,30504000,GOOGL
2018-05-14,54.79264321755783,55.41611638442286,54.75448366052248,54.843692779541016,39338000,GOOGL
2018-05-15,54.362953596565845,54.47297804789163,53.46491465013553,53.76673889160156,35738000,GOOGL
2018-05-16,53.777644311342726,54.238062122596546,53.606164520940055,53.72808074951172,25628000,GOOGL
2018-05-17,53.59773999996606,54.07054491983229,53.347952202175854,53.587825775146484,25738000,GOOGL
2018-05-18,52.83152899932591,53.21463323157747,52.76611099952149,53.01192855834961,35482000,GOOGL
2018-05-21,53.47582306223784,54.184538930793096,53.426263278799745,53.72412109375,25180000,GOOGL
2018-05-22,54.011072928465694,54.11019248640515,53.141778448804516,53.292938232421875,22226000,GOOGL
2018-05-23,53.02977610836668,53.921867312376904,52.87911164808189,53.820762634277344,23740000,GOOGL
2018-05-24,53.867343710014346,53.87824481890642,53.14376039293794,53.79547882080078,20604000,GOOGL
2018-05-25,53.84999635702785,53.999670134196904,53.654233916006895,53.72758102416992,22224000,GOOGL
2018-05-29,53.327134857439034,53.59179020131426,52.68681283654335,52.934120178222656,36076000,GOOGL
2018-05-30,53.20224252007157,53.47532230619452,52.85878762173306,53.39999008178711,28686000,GOOGL
2018-05-31,53.624495197182775,55.01219163374467,53.426256090104154,54.51658630371094,79368000,GOOGL
2018-06-01,55.15443210997763,56.40781766770814,55.1118069960426,56.25120544433594,63202000,GOOGL
2018-06-04,56.424667581739484,57.38416182537443,56.35032602400644,57.14527893066406,44754000,GOOGL
2018-06-05,57.22556935872468,57.5447378144486,56.868732899731924,57.045166015625,32964000,GOOGL
2018-06-06,57.13189894906885,57.228046509321615,56.31662980054046,56.84345626831055,34934000,GOOGL
2018-06-07,56.72599230276937,56.78992429837717,55.81110457357203,56.22245788574219,36108000,GOOGL
2018-06-08,56.06337282865508,56.438544165818186,55.667877709860555,56.13771438598633,27284000,GOOGL
2018-06-11,56.149112748911456,56.88261034187652,56.07278985658362,56.54361343383789,24796000,GOOGL
2018-06-12,56.54956058210027,56.93266481997874,56.54956058210027,56.904911041259766,26092000,GOOGL
2018-06-13,57.10761113571733,57.27413758686546,56.66652268104479,56.708648681640625,34302000,GOOGL
2018-06-14,57.104145445651795,57.78708881414241,57.02435144007503,57.49567413330078,35422000,GOOGL
2018-06-15,57.486256119697735,57.68400368958751,57.17749721277033,57.454044342041016,44438000,GOOGL
2018-06-18,57.127935793270495,58.6861215150779,57.0441791183522,58.65886306762695,33038000,GOOGL
2018-06-19,57.99128127723076,58.62069843929563,57.57001746502966,58.41651153564453,47282000,GOOGL
2018-06-20,58.644976434937455,59.546482602452585,58.582035105919516,58.683135986328125,51686000,GOOGL
2018-06-21,58.754507718658544,58.99338682171667,57.66268774325272,57.95806884765625,44966000,GOOGL
2018-06-22,58.05967159828559,58.23362804592787,57.47287202628179,57.95063781738281,34220000,GOOGL
2018-06-25,57.24241639411734,57.29148083846557,55.50284060341305,56.46332550048828,57682000,GOOGL
2018-06-26,56.704188739949835,56.839486514085834,55.953842303393166,56.13325119018555,34688000,GOOGL
2018-06-27,56.30077074881717,56.806785690036946,55.344252208444104,55.35614776611328,34538000,GOOGL
2018-06-28,55.13064863682308,56.20165345540346,54.817427927842076,55.84382629394531,29726000,GOOGL
2018-06-29,56.117891548666634,56.56641379159462,55.85571664765586,55.963260650634766,31562000,GOOGL
2018-07-02,55.277346857975495,56.64720007288589,54.84369215844048,56.60358428955078,23216000,GOOGL
2018-07-03,56.96587052644478,56.990153192018866,55.23174714303591,55.32343292236328,16448000,GOOGL
2018-07-05,55.73577780214064,56.704191846101395,55.6624269088357,56.56294250488281,28594000,GOOGL
2018-07-06,56.58673231901831,57.301891223514744,56.36222164626057,57.24638366699219,21820000,GOOGL
2018-07-09,57.49022168434929,57.88323637131992,57.35293878806448,57.85102081298828,21584000,GOOGL
2018-07-10,57.98533504385423,58.159291506507245,57.617098334981705,57.844085693359375,21334000,GOOGL
2018-07-11,57.273146874534554,58.50324054059404,57.26075976503344,58.058189392089844,33252000,GOOGL
2018-07-12,58.22668977309405,59.57126580776698,58.1394619918808,59.53508758544922,44148000,GOOGL
2018-07-13,59.61141826398349,59.9900607679534,59.23921887235507,59.691707611083984,32612000,GOOGL
2018-07-16,59.6614686063109,59.90431796084138,59.14554323296885,59.299678802490234,26784000,GOOGL
2018-07-17,58.617226672156946,60.40239579577614,58.58054933626401,60.12089157104492,40162000,GOOGL
2018-07-18,59.89539562252939,60.542656130041976,59.69864249419421,60.11247253417969,38948000,GOOGL
2018-07-19,59.80222023017883,60.289401137992186,59.360141103344006,59.42803955078125,38338000,GOOGL
2018-07-20,59.43498353442949,60.00641649782446,59.30364462528399,59.36758041381836,37938000,GOOGL
2018-07-23,59.25755009544405,60.22100701488412,59.07665142062006,60.01780700683594,65446000,GOOGL
2018-07-24,62.99143845565767,63.18968134945834,61.660243984113876,62.35458755493164,107600000,GOOGL
2018-07-25,62.080522592059964,63.350261840961494,61.90359034941436,63.23627471923828,51104000,GOOGL
2018-07-26,62.80212968729182,63.80424543427825,62.59496698166866,63.710079193115234,54686000,GOOGL
2018-07-27,63.88947748196613,64.00445526002171,61.67758831733646,62.09389877319336,48362000,GOOGL
2018-07-30,61.70534827962,62.093904996104634,60.67052548639998,60.96144485473633,43896000,GOOGL
2018-07-31,61.04421137477646,61.51503877217524,60.275034609294465,60.821685791015625,39382000,GOOGL
2018-08-01,61.41096101347404,61.74747371555368,60.70868826670111,61.10765075683594,36994000,GOOGL
2018-08-02,60.38950753990997,61.67362261914477,60.367701541046735,61.51106262207031,34704000,GOOGL
2018-08-03,61.71178542440933,61.77819787182049,60.93071318293383,61.36387252807617,21264000,GOOGL
2018-08-06,61.53485906816259,61.57698507031156,60.98572747853054,61.3395881652832,22114000,GOOGL
2018-08-07,62.050286215151715,62.74760560322747,62.03988043832837,62.24010467529297,42506000,GOOGL
2018-08-08,62.28371464888826,63.027122680520485,62.05573663959463,62.51219177246094,34344000,GOOGL
2018-08-09,62.58157462215687,63.03901662839848,62.45123017527633,62.66731262207031,27326000,GOOGL
2018-08-10,62.405634291518375,62.50574829674128,61.80991871592981,62.07506561279297,26602000,GOOGL
2018-08-13,62.01014356794544,62.74215137879093,61.80347622502818,61.88326644897461,27500000,GOOGL
2018-08-14,62.07456875068865,62.47551253247424,61.43226541064566,62.35409164428711,28080000,GOOGL
2018-08-15,61.66718927171645,62.04880376516526,60.77311670858595,61.069488525390625,37052000,GOOGL
2018-08-16,61.55368963871521,61.63844075778271,60.44551600960189,60.665069580078125,32176000,GOOGL
2018-08-17,60.56496006972168,60.80830097644284,59.67088755499353,60.2581787109375,33092000,GOOGL
2018-08-20,60.49655765963563,60.756751199109516,59.90381414264019,60.560489654541016,22218000,GOOGL
2018-08-21,60.613528088079974,61.096247227767634,60.21753761823671,60.33549118041992,23082000,GOOGL
2018-08-22,60.17739289788937,60.78748449084421,60.12783311785306,60.55058670043945,22296000,GOOGL
2018-08-23,60.45790656141297,61.21568682937405,60.43163878141544,60.52134323120117,24666000,GOOGL
2018-08-24,60.76121308703782,61.32620286432679,60.5342257537105,61.29399108886719,24454000,GOOGL
2018-08-27,61.66024554727935,62.34071224621682,61.48876576119388,62.26141357421875,28580000,GOOGL
2018-08-28,62.24307773941749,62.27578863216442,61.60226034730332,61.74549102783203,27330000,GOOGL
2018-08-29,62.198466172820744,62.80161925455858,62.0894324000408,62.67672348022461,36926000,GOOGL
2018-08-30,62.614779615086384,62.91660385525779,61.812396681776775,62.170719146728516,30104000,GOOGL
2018-08-31,62.060202498783596,62.07705138797801,60.74882879956025,61.04867172241211,42308000,GOOGL
2018-09-04,60.58875116771811,60.853901873217126,59.79776461198761,60.03317642211914,41458000,GOOGL
2018-09-05,59.92958889988555,60.20960713363354,58.25047772595047,59.42803955078125,53988000,GOOGL
2018-09-06,59.401772852100315,59.422588186507085,57.669135421665715,58.67918014526367,46854000,GOOGL
2018-09-07,58.0849456475674,58.905175679976615,57.94964786713791,58.36199188232422,32658000,GOOGL
2018-09-10,58.68958681588538,58.81150682548309,58.01605854552151,58.236602783203125,27670000,GOOGL
2018-09-11,58.040348671267196,59.02363035917754,57.785112192871665,58.97654724121094,29254000,GOOGL
2018-09-12,58.58055844443886,59.0112411828325,57.79551964986273,58.06513214111328,35716000,GOOGL
2018-09-13,58.46656452248184,58.870979431193106,57.94716805181461,58.58749008178711,40068000,GOOGL
2018-09-14,58.87791693472183,58.87791693472183,58.160277576654984,58.381317138671875,24176000,GOOGL
2018-09-17,58.37091550269428,58.57163507815702,57.41390162752247,57.4818000793457,34096000,GOOGL
2018-09-18,57.6220499215381,58.54734726984671,57.561089920191904,57.842594146728516,32314000,GOOGL
2018-09-19,57.93427937696299,58.29656446395933,57.421821406170636,58.197444915771484,25962000,GOOGL
2018-09-20,58.51463968083364,59.1752817274835,58.29558144257327,59.054847717285156,29244000,GOOGL
2018-09-21,59.22087237514745,59.30314304404361,58.08792079313823,58.09089279174805,91222000,GOOGL
2018-09-24,57.460988266399916,58.73865669502745,57.0689642022654,58.459632873535156,31150000,GOOGL
2018-09-25,58.69206449767602,59.31701984307357,58.18852626069421,59.16982650756836,33152000,GOOGL
2018-09-26,59.15991447255411,59.83145757954628,58.74905647285442,59.17824935913086,37650000,GOOGL
2018-09-27,59.47264818207571,60.30823740681557,59.376005280026604,59.8374137878418,36274000,GOOGL
2018-09-28,59.67534431659836,59.89143055329956,59.365095632347476,59.82353210449219,35612000,GOOGL
2018-10-01,60.116932054313466,60.67200764101724,59.630741801659894,59.89539337158203,33164000,GOOGL
2018-10-02,59.80321405962955,60.687871474368755,59.45579647434442,59.851287841796875,40180000,GOOGL
2018-10-03,60.06736319555159,60.17540630465015,59.57919165347561,60.044071197509766,26246000,GOOGL
2018-10-04,59.72193117816361,59.76504784574882,57.68103020510518,58.336219787597656,46576000,GOOGL
2018-10-05,58.283183210611256,58.58054563788188,57.20871127054118,57.878273010253906,31852000,GOOGL
2018-10-08,57.49021901375333,58.27624835118113,56.27103034013294,57.28801345825195,46190000,GOOGL
2018-10-09,57.059538480767145,57.56703939265589,56.705677800090115,56.7552375793457,33690000,GOOGL
2018-10-10,56.32059260740062,56.35132216631771,54.0958209407641,54.12803649902344,58980000,GOOGL
2018-10-11,53.477801770939934,55.31253458378576,53.321684868659204,54.05765914916992,67696000,GOOGL
2018-10-12,55.48995852207989,55.79673988188645,54.270274423304,55.53456497192383,49370000,GOOGL
2018-10-15,55.408677799683794,55.5970064651996,54.42836824178441,54.637516021728516,30074000,GOOGL
2018-10-16,55.184669329646496,56.31911080517514,55.09893132049518,56.15605545043945,38378000,GOOGL
2018-10-17,56.49900558528583,56.845927791324584,55.21043252992528,55.88396072387695,35652000,GOOGL
2018-10-18,56.00340710270076,56.119874667752995,53.839595376943095,54.41300964355469,46152000,GOOGL
2018-10-19,54.700463645484554,55.55488685474241,54.369399607612905,54.7733154296875,41286000,GOOGL
2018-10-22,55.136591608320536,55.59155696560373,54.516589575483515,55.08009338378906,27116000,GOOGL
2018-10-23,54.084915522979806,55.40868002337412,53.47631372196218,55.25553512573242,37686000,GOOGL
2018-10-24,55.25999456332015,55.34028389764265,52.28933456741099,52.39142990112305,49286000,GOOGL
2018-10-25,53.54024537331576,55.399756102645775,53.304833588221236,54.69451141357422,72956000,GOOGL
2018-10-26,51.95579712615013,55.35911755170512,51.65347755213339,53.71123123168945,106438000,GOOGL
2018-10-29,54.345113230013254,54.95421419171303,49.91737560307921,51.281776428222656,81290000,GOOGL
2018-10-30,50.55224034697912,52.08316370963362,50.25289656485234,52.01427459716797,59768000,GOOGL
2018-10-31,52.94056785451772,54.91307897959648,52.94056785451772,54.04973220825195,70916000,GOOGL
2018-11-01,54.09036482134209,54.51162859099495,53.417331943590966,53.821746826171875,40132000,GOOGL
2018-11-02,53.9714271935888,54.41747279641232,52.9138039708146,53.10362243652344,43438000,GOOGL
2018-11-05,53.15515738482531,53.19579738468106,51.24559163053158,52.322540283203125,45358000,GOOGL
2018-11-06,52.287354317475426,53.516457231001695,52.21747453889714,53.008460998535156,28660000,GOOGL
2018-11-07,53.69834244575057,55.00872157192472,53.55461644355465,54.924964904785156,43388000,GOOGL
2018-11-08,54.8783850813804,54.92397841663363,53.7414632001446,54.250450134277344,33694000,GOOGL
2018-11-09,53.72461159561041,53.939208047606066,52.74529644823808,53.377689361572266,34860000,GOOGL
2018-11-12,53.18490466787691,53.232978452738934,51.56031020813881,52.0068473815918,34002000,GOOGL
2018-11-13,52.276954701441035,52.864741224888455,51.56278638077324,51.937957763671875,25750000,GOOGL
2018-11-14,52.53416671302797,52.82112338828887,51.597968244023455,52.26554870605469,34666000,GOOGL
2018-11-15,52.11091560246012,53.46936836968208,51.606882088973094,53.08180618286133,41584000,GOOGL
2018-11-16,52.79337012616156,53.15070191711665,52.28140743892691,52.944034576416016,35366000,GOOGL
2018-11-19,52.70217173815396,52.9306488422052,50.69398182681054,50.91947937011719,45684000,GOOGL
2018-11-20,49.921825896170596,51.4116176197719,49.670060574271346,51.06964874267578,54458000,GOOGL
2018-11-21,51.806119620338215,52.271989838240096,51.51619095744244,51.712947845458984,29698000,GOOGL
2018-11-23,51.22081112953466,51.691638471206154,50.97399912574194,51.05230712890625,14178000,GOOGL
2018-11-26,51.74120147294629,52.3854861863496,51.53155834412097,52.33295440673828,31558000,GOOGL
2018-11-27,52.104977734935865,52.86920114576592,51.81554437238424,52.15156173706055,33048000,GOOGL
2018-11-28,52.40828667531265,54.162730143215434,51.68916128519733,54.10969924926758,46042000,GOOGL
2018-11-29,53.70032122849477,54.52401853411203,53.62449367564983,54.24796676635742,31004000,GOOGL
2018-11-30,54.30001497294839,54.994850158691406,53.68298490261027,54.994850158691406,59668000,GOOGL
2018-12-03,56.1104575760452,56.25120780292768,55.09793241741592,55.32740020751953,57532000,GOOGL
2018-12-04,55.16038504432092,55.222335716900645,52.57282901926797,52.656585693359375,45630000,GOOGL
2018-12-06,51.79075600770243,53.496630186858056,51.66586401138743,53.43021774291992,47436000,GOOGL
2018-12-07,53.14028938089352,53.7746635898791,51.51172874543162,51.86906051635742,42682000,GOOGL
2018-12-10,51.68866228487641,52.51434095626558,51.19603272852635,52.196163177490234,33652000,GOOGL
2018-12-11,52.87811881343425,53.04959860207512,52.04352031841192,52.615943908691406,33852000,GOOGL
2018-12-12,53.38066128063316,54.10672130549076,53.12740615957853,53.21463394165039,28960000,GOOGL
2018-12-13,53.310785727715775,53.94268335710161,52.78147877719862,53.20521926879883,24986000,GOOGL
2018-12-14,52.5351587781306,53.11501614131917,52.00733786023985,52.12331008911133,36358000,GOOGL
2018-12-17,51.89037036597208,52.652117006551954,50.38472420005986,50.83176040649414,49932000,GOOGL
2018-12-18,51.245594263896415,52.51880453693623,51.071138699168294,51.71195983886719,43640000,GOOGL
2018-12-19,51.904247816942984,53.31275956092113,50.52349363111152,51.31794738769531,58264000,GOOGL
2018-12-20,50.84911046456175,51.91169077294847,49.950084617756865,50.72917556762695,53674000,GOOGL
2018-12-21,51.14846400492755,51.42748783546069,48.62831084576376,49.126888275146484,104656000,GOOGL
2018-12-24,48.78342180498203,50.161203970954325,48.45334848483167,48.8007698059082,36360000,GOOGL
2018-12-26,49.46091860571116,51.96174194605953,49.19626326965174,51.9320068359375,46318000,GOOGL
2018-12-27,50.85901627589332,52.20408749168788,49.90745124437876,52.182281494140625,45996000,GOOGL
2018-12-28,52.50938452237577,52.74380563761929,51.64207517305085,51.874019622802734,34398000,GOOGL
2018-12-31,52.42662181757519,52.68235739680241,51.19801794154297,51.788780212402344,33110000,GOOGL
2019-01-02,50.908580008978696,52.57331888412528,50.813423120307995,52.270503997802734,31868000,GOOGL
2019-01-03,52.071769274946,52.84441709717071,50.66920519192251,50.82284164428711,41960000,GOOGL
2019-01-04,51.66982242840896,53.525370229841464,51.387327570109306,53.429718017578125,46022000,GOOGL
2019-01-07,53.57345286950523,53.65919087290687,52.6650081503317,53.32317352294922,47446000,GOOGL
2019-01-08,53.82274027539516,54.18701051028504,52.947997134787144,53.79151916503906,35414000,GOOGL
2019-01-09,53.92136997908412,54.10226487887618,53.246351931681716,53.607154846191406,26998000,GOOGL
2019-01-10,53.274605323618616,53.51596489702843,52.76611372955683,53.4673957824707,26598000,GOOGL
2019-01-11,53.024816319452164,53.196791439584736,52.357235840144156,52.75570297241211,30864000,GOOGL
2019-01-14,52.20409079934666,52.45734590533918,51.966697695349396,52.11339569091797,28490000,GOOGL
2019-01-15,52.43554040677948,53.93524260925942,52.25860818593393,53.84801483154297,37518000,GOOGL
2019-01-16,54.02098673533876,54.63355501884388,53.92236250436648,53.996700286865234,38280000,GOOGL
2019-01-17,53.921368442386935,54.55128090841665,53.68694354161793,54.47297668457031,24896000,GOOGL
2019-01-18,54.942308001191236,55.40867352175407,54.48089959230807,54.87837600708008,44892000,GOOGL
2019-01-22,54.31834379181856,54.46554090505832,53.07387801299827,53.45747756958008,39632000,GOOGL
2019-01-23,53.865359331761276,54.16718355200719,52.90934000933146,53.74393844604492,25194000,GOOGL
2019-01-24,53.64977514185636,53.92186426712231,53.03076377971732,53.7236213684082,29114000,GOOGL
2019-01-25,54.23062014724432,54.68310881048512,54.11018992785401,54.59142303466797,23260000,GOOGL
2019-01-28,54.024455162568955,54.18800205710422,53.258246677265326,53.51844024658203,29334000,GOOGL
2019-01-29,53.57691983324791,53.759799844010175,52.83252112922512,53.032745361328125,19704000,GOOGL
2019-01-30,53.39453378878516,54.49279685136186,53.358850902146436,54.416969299316406,29452000,GOOGL
2019-01-31,55.12320907469218,55.8879277682799,54.776782174572446,55.79970932006836,40232000,GOOGL
2019-02-01,55.62129291519569,56.2214740701124,55.22282955760962,55.43940734863281,33116000,GOOGL
2019-02-04,55.45873526005803,56.6149826428997,55.38439370064637,56.56938552856445,78408000,GOOGL
2019-02-05,55.98506964374711,57.13190198293184,55.686221170580836,57.08729553222656,82296000,GOOGL
2019-02-06,56.95843478322537,57.19285589279355,55.42651701277045,55.65102767944336,48256000,GOOGL
2019-02-07,55.10239086379588,55.1108153073411,54.198903324088725,54.80949020385742,38298000,GOOGL
2019-02-08,54.26283655557469,54.769346782323446,54.23112011299676,54.63454055786133,21766000,GOOGL
2019-02-11,54.702439178816235,55.18218629544978,54.516587177076204,54.62165451049805,18498000,GOOGL
2019-02-12,55.06225170507033,56.14515201996512,55.06225170507033,55.88347244262695,35036000,GOOGL
2019-02-13,56.15406780576214,56.64025803524329,55.805160467057085,55.93550491333008,28042000,GOOGL
2019-02-14,55.75560701725937,56.30721530844446,55.36358296775746,55.96376037597656,21106000,GOOGL
2019-02-15,56.46431712713548,56.46431712713548,55.34523865451279,55.48945999145508,27826000,GOOGL
2019-02-19,55.341282048688264,55.98556679925455,55.341282048688264,55.8304443359375,21980000,GOOGL
2019-02-20,55.947898738140964,56.049498745540966,55.09892801757924,55.53704071044922,24090000,GOOGL
2019-02-21,55.44733617946482,55.465674848432876,54.41647611332852,54.72523880004883,33272000,GOOGL
2019-02-22,54.99732699877996,55.37150768160095,54.54137097842151,55.337310791015625,29436000,GOOGL
2019-02-25,55.603451028090085,55.775426143808744,55.21588879663741,55.37547302246094,26208000,GOOGL
2019-02-26,55.22877557612181,55.826971639267626,54.84864709251726,55.607418060302734,35026000,GOOGL
2019-02-27,55.210929903988735,55.7917778993341,54.940825906361525,55.65102767944336,22092000,GOOGL
2019-02-28,55.45823966941733,56.20115236463612,55.42899989136633,55.832420349121094,27422000,GOOGL
2019-03-01,56.05296461528738,56.99461554133449,56.05296461528738,56.9212646484375,34086000,GOOGL
2019-03-04,57.22060649442223,57.76379023921525,56.412272097581834,57.16410827636719,35490000,GOOGL
2019-03-05,57.291978933950915,58.30747610261752,57.144290260692664,57.945682525634766,40094000,GOOGL
2019-03-06,58.07305648761124,58.22074516470668,57.64138311830009,57.73505401611328,23602000,GOOGL
2019-03-07,57.51500046237742,57.66764623960241,56.58375534858364,57.036739349365234,30086000,GOOGL
2019-03-08,56.19669080684739,57.16560018173033,56.01331546458372,56.99312973022461,23694000,GOOGL
2019-03-11,57.09373639455161,58.47697114634712,57.07242572690145,58.444759368896484,30032000,GOOGL
2019-03-12,58.5954219125641,59.755631944132176,58.5954219125641,59.33634948730469,42220000,GOOGL
2019-03-13,59.76653498347926,59.825509870315194,59.36905853902243,59.42605209350586,25888000,GOOGL
2019-03-14,59.42407352566446,59.70557776072939,59.037997286610825,59.10242462158203,27302000,GOOGL
2019-03-15,59.373523455870405,59.55788568478085,58.82884986974462,58.991905212402344,51886000,GOOGL
2019-03-18,58.96166865920172,59.22235753473291,58.554777125552505,58.90517044067383,24442000,GOOGL
2019-03-19,59.062276058353675,59.64164182645862,58.95027028391361,59.59455871582031,29788000,GOOGL
2019-03-20,59.54203224319541,60.95896865152829,59.45232778710967,60.78253173828125,41508000,GOOGL
2019-03-21,60.4638490210251,61.27862277537939,60.294350579918934,61.26325988769531,28150000,GOOGL
2019-03-22,60.90246852521743,61.13936632523386,59.770008410537635,59.851783752441406,34422000,GOOGL
2019-03-25,59.45083944772492,59.94049704768397,58.97704007041028,59.342796325683594,27576000,GOOGL
2019-03-26,59.729856977123,59.85177697646782,58.56865632835753,58.9691047668457,30752000,GOOGL
2019-03-27,59.07219131168147,59.07219131168147,57.69985775966232,58.38280487060547,29428000,GOOGL
2019-03-28,58.25841097953711,58.34513964794122,57.66021495319524,58.09832763671875,22402000,GOOGL
2019-03-29,58.49035641367044,58.67819355065065,57.80642232948979,58.32730484008789,30890000,GOOGL
2019-04-01,58.855117519223015,59.48255332690599,58.79663796251399,59.42209243774414,27706000,GOOGL
2019-04-02,59.47511852040384,59.76058919776436,59.038491841584154,59.74720764160156,18288000,GOOGL
2019-04-03,60.10205562602446,60.4935842834333,59.72440763827623,60.00838851928711,22180000,GOOGL
2019-04-04,60.0321810022952,60.49111280924098,59.920670551711964,60.43659591674805,21022000,GOOGL
2019-04-05,60.42916357641518,60.48318513707382,59.96973642542001,60.04011154174805,20012000,GOOGL
2019-04-08,60.02326194743682,60.164012178438526,59.70557948026321,59.88300704956055,21750000,GOOGL
2019-04-09,59.566311477880355,59.826996588606484,59.39235125147336,59.60595703125,19668000,GOOGL
2019-04-10,59.7249094710541,59.9157148180009,59.50535589667206,59.79230880737305,15510000,GOOGL
2019-04-11,59.91373249101701,60.104046282843015,59.697650033306594,59.94792938232422,16998000,GOOGL
2019-04-12,60.24677696021811,60.61501364805489,60.13130384563559,60.59915542602539,24312000,GOOGL
2019-04-15,60.66655387590557,60.924766109664986,60.194244304362236,60.78748321533203,23796000,GOOGL
2019-04-16,60.95945755130198,61.255829336431965,60.713636210736404,61.05411911010742,22622000,GOOGL
2019-04-17,61.30638023853066,61.70782314293728,61.10318401138425,61.46200180053711,30366000,GOOGL
2019-04-18,61.702863061629785,61.74945083948574,61.4258206222395,61.527915954589844,24750000,GOOGL
2019-04-22,61.29001940651249,62.16575310837292,61.12646875306837,62.13700866699219,19084000,GOOGL
2019-04-23,62.27975490358525,63.1614365376901,62.048305770500974,62.97112274169922,31868000,GOOGL
2019-04-24,62.97111799439468,63.140121109397725,62.43685776676012,62.44874954223633,23396000,GOOGL
2019-04-25,62.95674897281491,63.080650314186634,62.34715649072058,62.81005096435547,31344000,GOOGL
2019-04-26,63.10938806051091,63.38345849426624,62.69407207879356,63.30961227416992,27228000,GOOGL
2019-04-29,63.46275914712026,64.27853119264928,63.026627793364206,64.24036407470703,72368000,GOOGL
2019-04-30,59.008261271049264,59.52121083974043,58.6301141487377,59.42110061645508,133178000,GOOGL
2019-05-01,59.34874111934893,59.43547356873407,58.06908773280634,58.150367736816406,74340000,GOOGL
2019-05-02,58.11468280615424,58.4507039199752,57.407453023118116,57.81285858154297,45098000,GOOGL
2019-05-03,58.3530676741448,59.04642058122197,58.16176700539989,58.954734802246094,41588000,GOOGL
2019-05-06,58.08494666120773,59.246151168796715,58.04331599247697,59.14851760864258,31774000,GOOGL
2019-05-07,58.769383799124,59.213444295720755,57.73802834006211,58.4249382019043,36604000,GOOGL
2019-05-08,58.347122338108534,58.69305769705968,57.86836964135155,58.02448654174805,25520000,GOOGL
2019-05-09,57.619078200943854,58.187535320817396,57.22457374671118,57.885215759277344,29556000,GOOGL
2019-05-10,57.9283361543902,58.297064381319565,56.81471013362452,57.86886215209961,31650000,GOOGL
2019-05-13,56.75871083102753,57.09225152322604,55.78038630759309,56.33000946044922,45626000,GOOGL
2019-05-14,56.61399290816184,56.74037091442283,55.68274773950584,55.74866485595703,40392000,GOOGL
2019-05-15,55.634180153756134,58.397182395251555,55.57718659421055,58.02547836303711,59302000,GOOGL
2019-05-16,58.07701671287002,59.18320897931862,57.90900804102215,58.70445251464844,35308000,GOOGL
2019-05-17,58.27476815236626,58.793170206037956,57.80840254673382,57.92536544799805,25362000,GOOGL
2019-05-20,57.14330374395183,57.14330374395183,56.406834094309716,56.7299690246582,30602000,GOOGL
2019-05-21,57.21664579166275,57.39110135626331,56.66305621590145,57.214664459228516,20562000,GOOGL
